reading_date,week_id,meter_id,subb_code,building_name,raw_reading,raw_unit,normalized_kwh,is_main_meter
2026-04-24,2026-W17,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,666.42,MWh,666420.0,True
2026-04-24,2026-W17,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,270.74,MWh,270740.0,True
2026-04-24,2026-W17,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,280.6,MWh,280600.0,True
2026-04-24,2026-W17,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,357.99,MWh,357990.0,True
2026-04-24,2026-W17,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.377,MWh,42377.0,True
2026-04-24,2026-W17,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,"3,275.00",kWh,3275.0,False
2026-04-24,2026-W17,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,"8,041.00",kWh,8041.0,True
2026-04-24,2026-W17,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,"731,411.60",kWh,731411.6,True
2026-04-24,2026-W17,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97005.91,kWh,97005.91,False
2026-04-24,2026-W17,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,237264.36,kWh,237264.36,False
2026-04-24,2026-W17,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,185422.24,kWh,185422.24,False
2026-04-24,2026-W17,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),"180,955.03",kWh,180955.03,False
2026-04-24,2026-W17,T.0019__FL03__SCB_3,SCB 3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.,"116,468.98",kWh,116468.98,False
2026-04-24,2026-W17,T.0019__FL03__LP3,LP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3,19099.78,kWh,19099.78,False
2026-04-24,2026-W17,T.0019__FL03__PP3,PP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3,27234.7,kWh,27234.7,False
2026-04-24,2026-W17,T.0019__FL03__AP3,AP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3,35788.93,kWh,35788.93,False
2026-04-24,2026-W17,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,"347,067.51",kWh,347067.51,False
2026-04-24,2026-W17,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119469.25,kWh,119469.25,False
2026-04-24,2026-W17,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66109.17,kWh,66109.17,False
2026-04-24,2026-W17,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32889.57,kWh,32889.57,False
2026-04-24,2026-W17,T.0019__FL04__AP4,AP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 4,73515.3,kWh,73515.3,False
2026-04-24,2026-W17,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.","217,793.33",kWh,217793.33,False
2026-04-24,2026-W17,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78140.82,kWh,78140.82,False
2026-04-24,2026-W17,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18125.61,kWh,18125.61,False
2026-04-24,2026-W17,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20587.68,kWh,20587.68,False
2026-04-24,2026-W17,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66626,kWh,66626.0,False
2026-04-24,2026-W17,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,"211,298.12",kWh,211298.12,False
2026-04-24,2026-W17,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71398.71,kWh,71398.71,False
2026-04-24,2026-W17,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18820.87,kWh,18820.87,False
2026-04-24,2026-W17,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9143.37,kWh,9143.37,False
2026-04-24,2026-W17,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63334.71,kWh,63334.71,False
2026-04-24,2026-W17,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,"271,065.69",kWh,271065.69,False
2026-04-24,2026-W17,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102207.26,kWh,102207.26,False
2026-04-24,2026-W17,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30859.42,kWh,30859.42,False
2026-04-24,2026-W17,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29826.22,kWh,29826.22,False
2026-04-24,2026-W17,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33240.36,kWh,33240.36,False
2026-04-24,2026-W17,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,"256,857.29",kWh,256857.29,False
2026-04-24,2026-W17,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,75972.13,kWh,75972.13,False
2026-04-24,2026-W17,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49565.89,kWh,49565.89,False
2026-04-24,2026-W17,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5908.58,kWh,5908.58,False
2026-04-24,2026-W17,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61601.62,kWh,61601.62,False
2026-04-24,2026-W17,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),"379,218.38",kWh,379218.38,False
2026-04-24,2026-W17,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41040.67,kWh,41040.67,False
2026-04-24,2026-W17,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26547.03,kWh,26547.03,False
2026-04-24,2026-W17,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,28837.45,kWh,28837.45,False
2026-04-24,2026-W17,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64141.79,kWh,64141.79,False
2026-04-24,2026-W17,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,249568.37,kWh,249568.37,False
2026-04-24,2026-W17,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,"110,350.51",kWh,110350.51,False
2026-04-24,2026-W17,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,"102,136.24",kWh,102136.24,False
2026-04-24,2026-W17,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,"41,151.41",kWh,41151.41,False
2026-04-24,2026-W17,T.0019__FL09__BP,BP,ท.0019 Booster Pump,"11,432.97",kWh,11432.97,False
2026-04-24,2026-W17,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),"110,577.71",kWh,110577.71,False
2026-04-24,2026-W17,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,"58,030.18",kWh,58030.18,False
2026-04-24,2026-W17,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36761.96,kWh,36761.96,False
2026-04-24,2026-W17,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,51959.08,kWh,51959.08,False
2026-04-24,2026-W17,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23976.92,kWh,23976.92,False
2026-04-24,2026-W17,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,"125,155.70",kWh,125155.7,False
2026-04-24,2026-W17,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,0.64,False
2026-04-24,2026-W17,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,2.55,False
2026-04-24,2026-W17,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,29.79,False
2026-04-24,2026-W17,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,"94,804.94",kWh,94804.94,False
2026-04-24,2026-W17,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0,kWh,0.0,False
2026-04-24,2026-W17,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.01,kWh,35.01,False
2026-04-24,2026-W17,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,46.97,False
2026-04-24,2026-W17,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,"400,482.40",kWh,400482.4,False
2026-05-01,2026-W18,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,3.463,MWh,3463.0,True
2026-05-01,2026-W18,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,15.295,MWh,15295.0,True
2026-05-01,2026-W18,T.0008__FL01__MDB,MDB,ท.0008 อาคาร บริหารอะไหล่กังหันก๊าซ2 อรอ.,1.806,kWh,1.806,True
2026-05-01,2026-W18,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,75.481,kWh,75.481,True
2026-05-01,2026-W18,T.0011__FL01__MDB,MDB,ท.0011 อาคาร เครื่องมือ อบค.,387.85,kWh,387.85,True
2026-05-01,2026-W18,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,306180.1,kWh,306180.1,True
2026-05-01,2026-W18,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6289.7,kWh,6289.7,True
2026-05-01,2026-W18,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9105.88,kWh,9105.88,True
2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9180,kWh,9180.0,False
2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5116,kWh,5116.0,False
2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2166,kWh,2166.0,False
2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1881,kWh,1881.0,False
2026-05-01,2026-W18,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,423539,kWh,423539.0,True
2026-05-01,2026-W18,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,518275,kWh,518275.0,True
2026-05-01,2026-W18,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,336229,kWh,336229.0,True
2026-05-01,2026-W18,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,2853655,kWh,2853655.0,True
2026-05-01,2026-W18,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,187382,kWh,187382.0,True
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7308,kWh,7308.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_2,ร้านค้า 2,ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่),5760,kWh,5760.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1191,kWh,1191.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5884,kWh,5884.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4325,kWh,4325.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1510,kWh,1510.0,False
2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_7,ร้านค้า 7,ต.0019 ร้านสหกรณ์,3679,kWh,3679.0,False
2026-05-01,2026-W18,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,23.671,MWh,23671.0,True
2026-05-01,2026-W18,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122,kWh,1122.0,True
2026-05-01,2026-W18,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793,kWh,5793.0,True
2026-05-01,2026-W18,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3062,kWh,3062.0,True
2026-05-01,2026-W18,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,670.11,MWh,670110.0,True
2026-05-01,2026-W18,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,272.4,MWh,272400.0,True
2026-05-01,2026-W18,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,282.43,MWh,282430.0,True
2026-05-01,2026-W18,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,359.59,MWh,359590.0,True
2026-05-01,2026-W18,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.721,MWh,42721.0,True
2026-05-01,2026-W18,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3324,kWh,3324.0,False
2026-05-01,2026-W18,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8046,kWh,8046.0,True
2026-05-01,2026-W18,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,757461.47,kWh,757461.47,True
2026-05-01,2026-W18,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97106.39,kWh,97106.39,False
2026-05-01,2026-W18,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,238413.01,kWh,238413.01,False
2026-05-01,2026-W18,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186230.48,kWh,186230.48,False
2026-05-01,2026-W18,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),187343.04,kWh,187343.04,False
2026-05-01,2026-W18,T.0019__FL03__SCB_3,SCB 3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.,116706.94,kWh,116706.94,False
2026-05-01,2026-W18,T.0019__FL03__LP3,LP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3,19112.96,kWh,19112.96,False
2026-05-01,2026-W18,T.0019__FL03__PP3,PP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3,27295.87,kWh,27295.87,False
2026-05-01,2026-W18,T.0019__FL03__AP3,AP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3,35894.98,kWh,35894.98,False
2026-05-01,2026-W18,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,347825.21,kWh,347825.21,False
2026-05-01,2026-W18,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119650.6,kWh,119650.6,False
2026-05-01,2026-W18,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66323.87,kWh,66323.87,False
2026-05-01,2026-W18,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32958.62,kWh,32958.62,False
2026-05-01,2026-W18,T.0019__FL04__AP4,AP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 4,73687.2,kWh,73687.2,False
2026-05-01,2026-W18,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218321.85,kWh,218321.85,False
2026-05-01,2026-W18,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78254.12,kWh,78254.12,False
2026-05-01,2026-W18,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18176.71,kWh,18176.71,False
2026-05-01,2026-W18,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20678.18,kWh,20678.18,False
2026-05-01,2026-W18,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66812.46,kWh,66812.46,False
2026-05-01,2026-W18,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,211769.76,kWh,211769.76,False
2026-05-01,2026-W18,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71503.49,kWh,71503.49,False
2026-05-01,2026-W18,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18850.22,kWh,18850.22,False
2026-05-01,2026-W18,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9167.85,kWh,9167.85,False
2026-05-01,2026-W18,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63508.55,kWh,63508.55,False
2026-05-01,2026-W18,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,271745.68,kWh,271745.68,False
2026-05-01,2026-W18,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102425.87,kWh,102425.87,False
2026-05-01,2026-W18,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30921.32,kWh,30921.32,False
2026-05-01,2026-W18,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29936.82,kWh,29936.82,False
2026-05-01,2026-W18,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33340.83,kWh,33340.83,False
2026-05-01,2026-W18,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,257336.72,kWh,257336.72,False
2026-05-01,2026-W18,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,76071.62,kWh,76071.62,False
2026-05-01,2026-W18,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49621.19,kWh,49621.19,False
